leadId, stage, enteredAt, leftAt
0000000000000013, proposal, 2026-03-06T08:10:05Z, null
0000000000000014, new, 2026-03-05T12:00:00Z, 2026-03-10T09:22:11Z
0000000000000014, won, 2026-03-10T09:22:11Z, null
0000000000000015, new, 2026-03-08T14:55:30Z, 2026-03-10T18:00:00Z
0000000000000015, lost, 2026-03-10T18:00:00Z, null
0000000000000016, new, 2026-01-10T07:07:12Z, null
0000000000000017, new, 2026-01-15T08:08:08Z, 2026-01-15T12:30:00Z
0000000000000017, qualified, 2026-01-15T12:30:00Z, null
0000000000000018, new, 2026-01-20T09:09:09Z, 2026-01-21T12:30:20Z
0000000000000018, qualified, 2026-01-21T12:30:20Z, 2026-01-22T10:10:10Z
0000000000000018, proposal, 2026-01-22T10:10:10Z, null
0000000000000019, new, 2026-01-25T10:10:10Z, 2026-01-28T11:11:11Z
0000000000000019, won, 2026-01-28T11:11:11Z, null
0000000000000020, new, 2026-02-01T11:11:11Z, 2026-02-03T09:09:09Z
0000000000000020, lost, 2026-02-03T09:09:09Z, null
0000000000000021, new, 2026-02-05T12:12:12Z, null
0000000000000022, new, 2026-02-10T13:13:13Z, 2026-02-10T17:30:33Z
0000000000000022, qualified, 2026-02-10T17:30:33Z, null
0000000000000023, new, 2026-02-15T14:14:14Z, 2026-02-17T09:10:10Z
0000000000000023, qualified, 2026-02-17T09:10:10Z, null
0000000000000024, new, 2026-02-20T15:15:15Z, 2026-02-26T10:00:00Z
0000000000000024, won, 2026-02-26T10:00:00Z, null
0000000000000025, new, 2026-02-25T16:16:16Z, 2026-02-27T14:25:30Z
0000000000000025, lost, 2026-02-27T14:25:30Z, null
0000000000000026, new, 2026-03-01T17:17:17Z, null
0000000000000027, new, 2026-03-03T18:18:18Z, 2026-03-03T22:20:00Z
0000000000000027, qualified, 2026-03-03T22:20:00Z, null
0000000000000028, new, 2026-03-05T19:19:19Z, 2026-03-08T08:08:08Z
0000000000000028, qualified, 2026-03-08T08:08:08Z, null
0000000000000029, new, 2026-03-08T20:20:20Z, 2026-03-12T12:12:12Z
0000000000000029, won, 2026-03-12T12:12:12Z, null
0000000000000030, new, 2026-01-10T06:06:06Z, null
0000000000000031, new, 2026-01-15T05:05:05Z, null
0000000000000032, new, 2026-01-20T04:04:04Z, 2026-01-20T08:20:20Z
0000000000000032, qualified, 2026-01-20T08:20:20Z, null
0000000000000033, new, 2026-01-25T03:03:03Z, 2026-01-27T09:09:09Z
0000000000000033, qualified, 2026-01-27T09:09:09Z, null
0000000000000034, new, 2026-02-01T02:02:02Z, 2026-02-05T06:06:06Z
0000000000000034, won, 2026-02-05T06:06:06Z, null
0000000000000035, new, 2026-02-05T01:01:01Z, 2026-02-07T14:14:14Z
0000000000000035, lost, 2026-02-07T14:14:14Z, null
0000000000000036, new, 2026-02-10T23:11:59Z, null
0000000000000037, new, 2026-02-15T22:10:10Z, 2026-02-16T02:15:00Z
0000000000000037, qualified, 2026-02-16T02:15:00Z, null
0000000000000038, new, 2026-02-20T21:09:09Z, 2026-02-23T10:00:00Z
0000000000000038, qualified, 2026-02-23T10:00:00Z, null
0000000000000039, new, 2026-02-25T20:08:08Z, 2026-03-02T12:00:00Z
0000000000000039, won, 2026-03-02T12:00:00Z, null
0000000000000040, new, 2026-03-01T19:07:07Z, 2026-03-03T09:30:00Z
0000000000000040, lost, 2026-03-03T09:30:00Z, null
0000000000000041, new, 2026-03-03T18:06:10Z, null
0000000000000042, new, 2026-03-05T17:05:05Z, 2026-03-05T21:05:05Z
0000000000000042, qualified, 2026-03-05T21:05:05Z, null
0000000000000043, new, 2026-01-10T16:04:04Z, 2026-01-13T09:00:00Z
0000000000000043, qualified, 2026-01-13T09:00:00Z, 2026-01-18T11:02:07Z
0000000000000043, proposal, 2026-01-18T11:02:07Z, null
0000000000000044, new, 2026-01-15T15:03:03Z, 2026-01-20T10:10:10Z
0000000000000044, qualified, 2026-01-20T10:10:10Z, 2026-01-25T08:08:08Z
0000000000000044, proposal, 2026-01-25T08:08:08Z, 2026-01-28T11:11:11Z
0000000000000044, won, 2026-01-28T11:11:11Z, null
0000000000000045, new, 2026-01-20T14:02:02Z, 2026-01-22T11:11:11Z
0000000000000045, qualified, 2026-01-22T11:11:11Z, null
0000000000000046, new, 2026-01-25T13:01:01Z, null
0000000000000047, new, 2026-02-01T12:00:59Z, 2026-02-01T16:00:59Z
0000000000000047, qualified, 2026-02-01T16:00:59Z, null
0000000000000048, new, 2026-02-05T11:59:58Z, 2026-02-07T09:09:09Z
0000000000000048, qualified, 2026-02-07T09:09:09Z, null
0000000000000049, new, 2026-02-10T11:58:57Z, 2026-02-15T08:08:08Z
0000000000000049, won, 2026-02-15T08:08:08Z, null
0000000000000050, new, 2026-02-15T11:57:56Z, 2026-02-17T13:13:13Z
0000000000000050, lost, 2026-02-17T13:13:13Z, null
0000000000000051, new, 2026-02-20T11:56:55Z, null
0000000000000052, new, 2026-02-25T11:55:54Z, 2026-02-25T15:40:00Z
0000000000000052, qualified, 2026-02-25T15:40:00Z, null
0000000000000053, new, 2026-03-01T11:54:53Z, 2026-03-04T10:10:10Z
0000000000000053, qualified, 2026-03-04T10:10:10Z, null
0000000000000054, new, 2026-03-03T10:53:52Z, 2026-03-09T09:09:09Z
0000000000000054, won, 2026-03-09T09:09:09Z, null
0000000000000055, new, 2026-03-05T09:52:51Z, 2026-03-07T14:14:14Z
0000000000000055, lost, 2026-03-07T14:14:14Z, null
0000000000000056, new, 2026-01-10T08:51:50Z, null
0000000000000057, new, 2026-01-15T07:50:49Z, 2026-01-15T11:50:49Z
0000000000000057, qualified, 2026-01-15T11:50:49Z, null
0000000000000058, new, 2026-01-20T06:49:48Z, 2026-01-22T09:09:09Z
0000000000000058, qualified, 2026-01-22T09:09:09Z, null
0000000000000059, new, 2026-01-25T05:48:47Z, 2026-01-28T08:08:08Z
0000000000000059, won, 2026-01-28T08:08:08Z, null
0000000000000060, new, 2026-02-01T04:47:46Z, 2026-02-03T07:07:07Z
0000000000000060, lost, 2026-02-03T07:07:07Z, null
0000000000000061, new, 2026-02-05T03:46:45Z, null
0000000000000062, new, 2026-02-10T02:45:44Z, 2026-02-10T06:30:00Z
0000000000000062, qualified, 2026-02-10T06:30:00Z, null
0000000000000063, new, 2026-02-15T01:44:43Z, 2026-02-18T10:00:00Z
0000000000000063, qualified, 2026-02-18T10:00:00Z, null
0000000000000064, new, 2026-02-20T00:43:42Z, 2026-02-25T09:09:09Z
0000000000000064, won, 2026-02-25T09:09:09Z, null
0000000000000065, new, 2026-02-25T23:42:41Z, 2026-02-27T12:12:12Z
0000000000000065, lost, 2026-02-27T12:12:12Z, null
0000000000000066, new, 2026-03-01T22:41:40Z, null
0000000000000067, new, 2026-03-03T21:40:39Z, 2026-03-03T23:59:59Z
0000000000000067, qualified, 2026-03-03T23:59:59Z, null
0000000000000068, new, 2026-03-05T20:39:38Z, 2026-03-08T09:09:09Z
0000000000000068, qualified, 2026-03-08T09:09:09Z, null
0000000000000069, new, 2026-01-10T19:38:37Z, 2026-01-15T10:10:10Z
0000000000000069, qualified, 2026-01-15T10:10:10Z, 2026-01-15T10:10:10Z
0000000000000069, proposal, 2026-01-15T10:10:10Z, 2026-01-15T10:10:10Z
0000000000000069, won, 2026-01-15T10:10:10Z, null
0000000000000070, new, 2026-01-15T18:37:36Z, 2026-01-17T08:08:08Z
0000000000000070, qualified, 2026-01-17T08:08:08Z, null
0000000000000071, new, 2026-01-20T17:36:35Z, 2026-01-20T17:36:40Z
0000000000000071, qualified, 2026-01-20T17:36:40Z, null
0000000000000072, new, 2026-01-25T16:35:34Z, 2026-01-25T20:00:00Z
0000000000000072, qualified, 2026-01-25T20:00:00Z, null
0000000000000073, new, 2026-02-01T15:34:33Z, 2026-02-04T10:10:10Z
0000000000000073, qualified, 2026-02-04T10:10:10Z, null
0000000000000074, new, 2026-02-05T14:33:32Z, 2026-02-12T09:09:09Z
0000000000000074, qualified, 2026-02-12T09:09:09Z, null
0000000000000075, new, 2026-02-10T13:32:31Z, 2026-02-12T12:00:00Z
0000000000000075, qualified, 2026-02-12T12:00:00Z, null
0000000000000076, new, 2026-02-15T12:31:30Z, null
0000000000000077, new, 2026-02-20T11:30:29Z, 2026-02-20T15:45:00Z
0000000000000077, qualified, 2026-02-20T15:45:00Z, null
0000000000000078, new, 2026-02-25T10:29:28Z, 2026-02-28T09:09:09Z
0000000000000078, qualified, 2026-02-28T09:09:09Z, null
0000000000000079, new, 2026-03-01T09:28:27Z, 2026-03-06T08:08:08Z
0000000000000079, won, 2026-03-06T08:08:08Z, null
0000000000000080, new, 2026-03-03T08:27:26Z, 2026-03-05T11:11:11Z
0000000000000080, lost, 2026-03-05T11:11:11Z, null
0000000000000081, new, 2026-03-05T07:26:25Z, null
0000000000000082, new, 2026-01-10T06:25:24Z, 2026-01-10T10:25:24Z
0000000000000082, qualified, 2026-01-10T10:25:24Z, null
0000000000000083, new, 2026-01-15T05:24:23Z, 2026-01-18T09:00:00Z
0000000000000083, qualified, 2026-01-18T09:00:00Z, null
0000000000000084, new, 2026-01-20T04:23:22Z, 2026-01-25T08:08:08Z
0000000000000084, qualified, 2026-01-25T08:08:08Z, 2026-01-25T08:08:08Z
0000000000000084, proposal, 2026-01-25T08:08:08Z, 2026-01-25T08:08:08Z
0000000000000084, won, 2026-01-25T08:08:08Z, null
0000000000000085, new, 2026-01-25T03:22:21Z, 2026-01-27T09:09:09Z
0000000000000085, qualified, 2026-01-27T09:09:09Z, null
0000000000000086, new, 2026-02-01T02:21:20Z, null
0000000000000087, new, 2026-02-05T01:20:19Z, 2026-02-05T05:00:00Z
0000000000000087, qualified, 2026-02-05T05:00:00Z, null
0000000000000088, new, 2026-02-10T00:19:18Z, 2026-02-13T09:09:09Z
0000000000000088, qualified, 2026-02-13T09:09:09Z, null
0000000000000089, new, 2026-02-15T23:18:17Z, 2026-02-20T08:08:08Z
0000000000000089, won, 2026-02-20T08:08:08Z, null
0000000000000090, new, 2026-02-20T22:17:16Z, 2026-02-22T13:13:13Z
0000000000000090, lost, 2026-02-22T13:13:13Z, null
0000000000000091, new, 2026-02-25T21:16:15Z, null
0000000000000092, new, 2026-03-01T20:15:14Z, 2026-03-01T23:50:00Z
0000000000000092, qualified, 2026-03-01T23:50:00Z, null
0000000000000093, new, 2026-03-03T19:14:13Z, 2026-03-06T09:09:09Z
0000000000000093, qualified, 2026-03-06T09:09:09Z, null
0000000000000094, new, 2026-03-05T18:13:12Z, 2026-03-10T10:10:10Z
0000000000000094, won, 2026-03-10T10:10:10Z, null
0000000000000095, new, 2026-01-10T17:12:11Z, 2026-01-12T14:14:14Z
0000000000000095, qualified, 2026-01-12T14:14:14Z, null
0000000000000096, new, 2026-01-15T16:11:10Z, null
0000000000000097, new, 2026-01-20T15:10:09Z, 2026-01-20T19:00:00Z
0000000000000097, qualified, 2026-01-20T19:00:00Z, null
0000000000000098, new, 2026-01-25T14:09:08Z, 2026-01-28T09:09:09Z
0000000000000098, qualified, 2026-01-28T09:09:09Z, null
0000000000000099, new, 2026-02-01T13:08:07Z, 2026-02-06T08:08:08Z
0000000000000099, won, 2026-02-06T08:08:08Z, null
0000000000000100, new, 2026-02-05T12:07:06Z, 2026-02-07T09:09:09Z
0000000000000100, lost, 2026-02-07T09:09:09Z, null
